"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"20095","ded7de5f5252e901151b00938ce580c1",434,8,4,718008,5100,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","bc77b0f38cb51b2cfe8552000e585cbf",3
"20096","ded7de5f5252e901151b00938ce580c1",435,8,4,718043,5100,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","34c349ba8477c94eb0a7545b439c9bd3","fe1871734c4c4601acf113acb94da1b7",3
"20097","ded7de5f5252e901151b00938ce580c1",436,3,4,718071,5100,12,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36f020989d86eefe270ab346e6f80e4e","6bcf6c1f8c373d25fca1579bc4464a91",3
"20098","ded7de5f5252e901151b00938ce580c1",438,1,4,718332,4990,1,2,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","7ad27aab65cc1ce38a8720efe685e24f",2
"20099","ded7de5f5252e901151b00938ce580c1",439,1,4,718519,4800,79,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"20100","ded7de5f5252e901151b00938ce580c1",440,1,4,718688,4630,42,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"20101","ded7de5f5252e901151b00938ce580c1",441,1,4,718881,4460,42,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"20102","ded7de5f5252e901151b00938ce580c1",442,6,4,718882,4460,2,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","8fdab3e3f9022d0fadca93e4cd59cddc","3a7ac3ab38d3261d8c162d52a7f4e644",3
"20103","ded7de5f5252e901151b00938ce580c1",443,3,4,719027,4460,10,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"20104","ded7de5f5252e901151b00938ce580c1",445,1,4,719250,4360,93,2,"91ea9fc14670a54b9902eb062b416ccf","417afba21d2c399474c48fa0d4993de2","fe1871734c4c4601acf113acb94da1b7",2
"20105","ded7de5f5252e901151b00938ce580c1",446,2,4,719377,4230,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"20106","ded7de5f5252e901151b00938ce580c1",447,4,4,719415,4220,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",3
"20107","ded7de5f5252e901151b00938ce580c1",448,2,4,719621,4080,1,3,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"20108","ded7de5f5252e901151b00938ce580c1",449,4,4,719632,4080,0,0,"91ea9fc14670a54b9902eb062b416ccf","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",2
"20109","ded7de5f5252e901151b00938ce580c1",450,6,4,719716,4020,2,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","bc77b0f38cb51b2cfe8552000e585cbf",3
"20110","ded7de5f5252e901151b00938ce580c1",451,3,4,719841,4020,11,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"20111","ded7de5f5252e901151b00938ce580c1",453,3,4,719940,4020,12,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"20112","ded7de5f5252e901151b00938ce580c1",455,1,4,720263,3890,47,2,"91ea9fc14670a54b9902eb062b416ccf","417afba21d2c399474c48fa0d4993de2","6bcf6c1f8c373d25fca1579bc4464a91",2
"20113","ded7de5f5252e901151b00938ce580c1",456,9,4,720345,3850,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",3
"20114","ded7de5f5252e901151b00938ce580c1",458,8,4,721628,3850,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","963242c7a25ba9a70b245f482e960e75",3
"20116","ded7de5f5252e901151b00938ce580c1",459,8,4,721628,3850,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","2892cf3e89fc147144ccbd45a194d64a",3
"20118","ded7de5f5252e901151b00938ce580c1",460,8,4,721628,3850,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","050e16220dddff68fc37eca695cee3b4","648cb1de466b2c196fcd360502c34458",3
"20117","ded7de5f5252e901151b00938ce580c1",461,8,4,721628,3850,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","2faa88bc657b3dbf4aeeb2f3eb7a1e23",3
"20115","ded7de5f5252e901151b00938ce580c1",462,8,4,721628,3850,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36f020989d86eefe270ab346e6f80e4e","9075d598a348b290d9c426e41662e593",3
"20119","ded7de5f5252e901151b00938ce580c1",463,2,4,721976,3650,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",3
"20120","ded7de5f5252e901151b00938ce580c1",464,4,4,722008,3630,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","2faa88bc657b3dbf4aeeb2f3eb7a1e23","6bcf6c1f8c373d25fca1579bc4464a91",3
"20121","ded7de5f5252e901151b00938ce580c1",465,2,4,722053,3580,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","648cb1de466b2c196fcd360502c34458","6bcf6c1f8c373d25fca1579bc4464a91",3
"20122","ded7de5f5252e901151b00938ce580c1",466,4,4,722076,3560,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","417afba21d2c399474c48fa0d4993de2","6bcf6c1f8c373d25fca1579bc4464a91",3
"20123","ded7de5f5252e901151b00938ce580c1",467,2,4,722198,3430,1,3,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","6bcf6c1f8c373d25fca1579bc4464a91",2
"20124","ded7de5f5252e901151b00938ce580c1",468,4,4,722214,3420,0,0,"91ea9fc14670a54b9902eb062b416ccf","648cb1de466b2c196fcd360502c34458","6bcf6c1f8c373d25fca1579bc4464a91",2
"20125","ded7de5f5252e901151b00938ce580c1",469,2,4,722361,3270,102,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","2892cf3e89fc147144ccbd45a194d64a","6bcf6c1f8c373d25fca1579bc4464a91",3
"20126","ded7de5f5252e901151b00938ce580c1",470,4,4,722372,3260,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","8fdab3e3f9022d0fadca93e4cd59cddc","6bcf6c1f8c373d25fca1579bc4464a91",3
"20127","ded7de5f5252e901151b00938ce580c1",471,2,4,722539,3090,1,3,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","6bcf6c1f8c373d25fca1579bc4464a91",2
"20128","ded7de5f5252e901151b00938ce580c1",472,4,4,722555,3080,0,0,"91ea9fc14670a54b9902eb062b416ccf","9075d598a348b290d9c426e41662e593","6bcf6c1f8c373d25fca1579bc4464a91",2
"20129","ded7de5f5252e901151b00938ce580c1",473,2,4,722630,3000,79,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","9075d598a348b290d9c426e41662e593","6bcf6c1f8c373d25fca1579bc4464a91",3
"20130","ded7de5f5252e901151b00938ce580c1",474,4,4,722647,2990,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",3
"20131","ded7de5f5252e901151b00938ce580c1",475,1,4,722856,2770,1,3,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","8fdab3e3f9022d0fadca93e4cd59cddc",2
"20132","ded7de5f5252e901151b00938ce580c1",476,2,4,723009,2620,79,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","9075d598a348b290d9c426e41662e593","6bcf6c1f8c373d25fca1579bc4464a91",3
"20133","ded7de5f5252e901151b00938ce580c1",477,4,4,723031,2610,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",3
"20134","ded7de5f5252e901151b00938ce580c1",478,6,4,723120,2540,29,0,"91ea9fc14670a54b9902eb062b416ccf","2892cf3e89fc147144ccbd45a194d64a","fe1871734c4c4601acf113acb94da1b7",2
"20135","ded7de5f5252e901151b00938ce580c1",479,3,4,723209,2540,11,1,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"20136","ded7de5f5252e901151b00938ce580c1",481,8,4,723423,2540,0,0,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","676ca52cf152e1691e774f02d61f6e35",2
"20137","ded7de5f5252e901151b00938ce580c1",482,8,4,723453,2540,0,0,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","36b6d1374b888ef311eb59e4b7368f78",2
"20138","ded7de5f5252e901151b00938ce580c1",483,3,4,723482,2540,12,1,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"20139","ded7de5f5252e901151b00938ce580c1",485,1,4,723761,2400,1,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",3
"20140","ded7de5f5252e901151b00938ce580c1",486,2,4,723918,2240,73,2,"91ea9fc14670a54b9902eb062b416ccf","417afba21d2c399474c48fa0d4993de2","6bcf6c1f8c373d25fca1579bc4464a91",2
"20141","ded7de5f5252e901151b00938ce580c1",487,4,4,723931,2230,0,0,"91ea9fc14670a54b9902eb062b416ccf","9075d598a348b290d9c426e41662e593","6bcf6c1f8c373d25fca1579bc4464a91",2
"20142","ded7de5f5252e901151b00938ce580c1",488,6,4,723978,2220,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","417afba21d2c399474c48fa0d4993de2","9075d598a348b290d9c426e41662e593",3
"20143","ded7de5f5252e901151b00938ce580c1",489,8,4,724052,2220,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","de8c14a823090b1f97fbb15ce28fd078",3
"20144","ded7de5f5252e901151b00938ce580c1",490,2,4,724340,2060,42,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","2faa88bc657b3dbf4aeeb2f3eb7a1e23","6bcf6c1f8c373d25fca1579bc4464a91",3
"20145","ded7de5f5252e901151b00938ce580c1",491,4,4,724351,2060,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","417afba21d2c399474c48fa0d4993de2","6bcf6c1f8c373d25fca1579bc4464a91",3
"20146","ded7de5f5252e901151b00938ce580c1",492,2,4,724520,1880,79,2,"91ea9fc14670a54b9902eb062b416ccf","de8c14a823090b1f97fbb15ce28fd078","6bcf6c1f8c373d25fca1579bc4464a91",2
"20147","ded7de5f5252e901151b00938ce580c1",493,4,4,724535,1880,0,0,"91ea9fc14670a54b9902eb062b416ccf","648cb1de466b2c196fcd360502c34458","6bcf6c1f8c373d25fca1579bc4464a91",2
"20148","ded7de5f5252e901151b00938ce580c1",494,6,4,724639,1810,1,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","de8c14a823090b1f97fbb15ce28fd078","2892cf3e89fc147144ccbd45a194d64a",3
"20149","ded7de5f5252e901151b00938ce580c1",495,3,4,724720,1810,11,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","2892cf3e89fc147144ccbd45a194d64a","6bcf6c1f8c373d25fca1579bc4464a91",3
"20150","ded7de5f5252e901151b00938ce580c1",497,3,4,724853,1810,12,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","2892cf3e89fc147144ccbd45a194d64a","6bcf6c1f8c373d25fca1579bc4464a91",3
"20151","ded7de5f5252e901151b00938ce580c1",499,2,4,725221,1600,1,3,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","6bcf6c1f8c373d25fca1579bc4464a91",2
"20152","ded7de5f5252e901151b00938ce580c1",500,4,4,725234,1590,0,0,"91ea9fc14670a54b9902eb062b416ccf","2892cf3e89fc147144ccbd45a194d64a","6bcf6c1f8c373d25fca1579bc4464a91",2
"20153","ded7de5f5252e901151b00938ce580c1",501,2,4,725306,1510,79,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","9075d598a348b290d9c426e41662e593","6bcf6c1f8c373d25fca1579bc4464a91",3
"20154","ded7de5f5252e901151b00938ce580c1",502,4,4,725317,1500,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","8fdab3e3f9022d0fadca93e4cd59cddc","6bcf6c1f8c373d25fca1579bc4464a91",3
"20155","ded7de5f5252e901151b00938ce580c1",503,1,4,725470,1350,1,3,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","417afba21d2c399474c48fa0d4993de2",2
"20156","ded7de5f5252e901151b00938ce580c1",504,1,4,725662,1170,42,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","648cb1de466b2c196fcd360502c34458",3
"20157","ded7de5f5252e901151b00938ce580c1",505,2,4,725924,920,1,3,"91ea9fc14670a54b9902eb062b416ccf","417afba21d2c399474c48fa0d4993de2","6bcf6c1f8c373d25fca1579bc4464a91",2
"20158","ded7de5f5252e901151b00938ce580c1",506,4,4,725937,920,0,0,"91ea9fc14670a54b9902eb062b416ccf","648cb1de466b2c196fcd360502c34458","6bcf6c1f8c373d25fca1579bc4464a91",2
"20159","ded7de5f5252e901151b00938ce580c1",507,1,4,726074,780,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","9075d598a348b290d9c426e41662e593","2892cf3e89fc147144ccbd45a194d64a",3
"20160","ded7de5f5252e901151b00938ce580c1",508,1,4,726280,630,73,2,"91ea9fc14670a54b9902eb062b416ccf","676ca52cf152e1691e774f02d61f6e35","8fdab3e3f9022d0fadca93e4cd59cddc",2
"20161","ded7de5f5252e901151b00938ce580c1",509,1,4,726459,494,79,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","2892cf3e89fc147144ccbd45a194d64a","6bcf6c1f8c373d25fca1579bc4464a91",3
"20162","ded7de5f5252e901151b00938ce580c1",510,1,4,726655,326,1,3,"91ea9fc14670a54b9902eb062b416ccf","676ca52cf152e1691e774f02d61f6e35","8fdab3e3f9022d0fadca93e4cd59cddc",2
"20163","ded7de5f5252e901151b00938ce580c1",511,1,4,726938,121,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","2892cf3e89fc147144ccbd45a194d64a","963242c7a25ba9a70b245f482e960e75",3
"20164","ded7de5f5252e901151b00938ce580c1",512,13,4,727128,0,0,0,"91ea9fc14670a54b9902eb062b416ccf","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",2
